,Date,Home Team,Away Team,Result,B365H,B365D,B365A,B365>2.5,B365<2.5,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
286,08/03/2020,Manchester United,Manchester City,"['2 ', ' 0']",5,4.33,1.6,1.66,2.2,Manchester United,7,10,5,11,11.47,8.19,9.12,10.67,8.14285714285714,6,1.57142857142857,Manchester City,6,12,5,13,16.91,3.72,7.07,25.89,16.6666666666667,3.16666666666667,2.16666666666667
287,09/03/2020,Leicester,Aston Villa,"['4 ', ' 0']",1.36,5.25,8,1.53,2.5,Leicester,7,8,9,5,10.36,10.05,9.43,10.29,7.85714285714286,5.57142857142857,0.714285714285714,Aston Villa,6,7,15,4,6.81,16.47,11.4,8.33,5,8.66666666666667,0.666666666666667
288,17/06/2020,Aston Villa,Sheffield United,"['0 ', ' 0']",3.2,3.4,2.25,2.1,1.72,Aston Villa,28,34,56,25,34.81,61.47,11.69,7.98,5.21428571428571,10.0714285714286,0.892857142857143,Sheffield United,28,30,25,43,36.65,36.88,12.9,11.59,5.53571428571429,6.25,1.53571428571429
289,17/06/2020,Manchester City,Arsenal,"['3 ', ' 0']",1.36,5.25,7.5,1.36,3.2,Manchester City,28,68,31,57,73.08,27.87,8.18,23.23,13.9285714285714,3.32142857142857,2.03571428571429,Arsenal,28,40,36,40,38.41,42.43,10.27,11.07,7.57142857142857,6.46428571428571,1.42857142857143
290,19/06/2020,Norwich,Southampton,"['0 ', ' 3']",2.8,3.5,2.45,1.9,1.9,Norwich,29,25,52,21,32.32,53.44,11.5,9.51,6.06896551724138,8.41379310344828,0.724137931034483,Southampton,29,35,52,34,41.59,45.15,8.28,9.57,5.37931034482759,6.3448275862069,1.17241379310345
291,19/06/2020,Tottenham,Manchester United,"['1 ', ' 1']",3,3.4,2.37,1.9,1.9,Tottenham,29,47,40,41,39.59,44.62,10.8,9.67,6.31034482758621,7.3448275862069,1.41379310344828,Manchester United,29,44,30,45,49.06,30.56,9.69,10.07,6.75862068965517,5.20689655172414,1.55172413793103
292,20/06/2020,Watford,Leicester,"['1 ', ' 1']",3.6,3.5,2.05,1.9,1.9,Watford,29,27,44,27,37.15,44.24,12.29,9.99,5.93103448275862,7.13793103448276,0.931034482758621,Leicester,29,58,28,53,47.77,37.43,8.02,12.3,8,5.79310344827586,1.82758620689655
293,20/06/2020,Brighton,Arsenal,"['2 ', ' 1']",3.1,3.25,2.37,1.9,1.9,Brighton,29,32,40,29,39.03,44.62,8.82,13.59,6.86206896551724,6.41379310344828,1,Arsenal,29,40,39,40,38.91,45.17,10.69,11.02,7.3448275862069,6.68965517241379,1.37931034482759
294,20/06/2020,West Ham,Wolverhampton Wanderers,"['0 ', ' 2']",3.6,3.4,2.1,2,1.8,West Ham,29,35,50,27,34.95,57.28,12.94,8.99,6.17241379310345,8.03448275862069,0.931034482758621,Wolverhampton Wanderers,29,41,34,43,44.62,31.31,12.84,9.73,4.6551724137931,5.62068965517241,1.48275862068966
295,20/06/2020,Bournemouth,Crystal Palace,"['0 ', ' 2']",2.45,3.2,3,2.1,1.72,Bournemouth,29,29,47,27,34.23,49.96,13.16,9.22,5.41379310344828,8.51724137931035,0.931034482758621,Crystal Palace,29,26,32,39,27.76,43.84,12.79,7.89,6.31034482758621,7.75862068965517,1.3448275862069
296,21/06/2020,Newcastle United,Sheffield United,"['3 ', ' 0']",3.3,3.1,2.37,2.5,1.53,Newcastle United,29,25,41,35,25.92,52.33,19.16,7.01,3.20689655172414,9.17241379310345,1.20689655172414,Sheffield United,29,30,25,44,36.88,37.89,12.71,11.73,5.41379310344828,6.20689655172414,1.51724137931034
297,21/06/2020,Aston Villa,Chelsea,"['1 ', ' 2']",6,4.5,1.5,1.57,2.37,Aston Villa,29,34,56,26,35.82,61.7,11.8,7.98,5.20689655172414,9.79310344827586,0.896551724137931,Chelsea,29,51,39,48,56.09,31.14,8.8,13.39,9.03448275862069,4.48275862068966,1.6551724137931
298,21/06/2020,Everton,Liverpool,"['0 ', ' 0']",6,4.2,1.55,1.66,2.2,Everton,29,37,46,37,46.58,37.24,9.62,10.51,5.75862068965517,5.31034482758621,1.27586206896552,Liverpool,29,66,21,82,61.03,28.69,8.29,21.04,11.2068965517241,4.10344827586207,2.82758620689655
299,22/06/2020,Manchester City,Burnley,"['5 ', ' 0']",1.12,9,15,1.33,3.4,Manchester City,29,71,31,60,75.82,28.36,8.23,23.34,13.8965517241379,3.24137931034483,2.06896551724138,Burnley,29,34,40,39,40.37,40.53,11.75,8.52,3.3448275862069,6.68965517241379,1.3448275862069
300,23/06/2020,Leicester,Brighton,"['0 ', ' 0']",1.6,4,5.75,1.9,1.9,Leicester,1,1,1,1,1.05,1.01,3.8,13.38,3,5,1,Brighton,1,2,1,3,0.67,0.7,17.17,9.56,7,4,3
301,23/06/2020,Tottenham,West Ham,"['2 ', ' 0']",1.66,4,5,1.8,2,Tottenham,1,1,1,1,0.53,1.77,16.05,5.55,1,7,1,West Ham,1,0,2,0,0.44,1.06,17.24,16.08,1,8,0
302,24/06/2020,Manchester United,Sheffield United,"['3 ', ' 0']",1.4,4.5,8.5,2,1.8,Manchester United,1,1,1,1,1.77,0.53,5.55,16.05,7,1,1,Sheffield United,2,0,3,1,0.81,3.16,11,21,3,4.5,0.5
303,24/06/2020,Newcastle United,Aston Villa,"['1 ', ' 1']",2.3,3.3,3.2,2.1,1.72,Newcastle United,1,3,0,3,2.15,0.57,27.7,15.61,4,4,3,Aston Villa,2,1,2,1,2.58,1.38,19.41,7.26,2.5,6,0.5
304,24/06/2020,Norwich,Everton,"['0 ', ' 1']",3.9,3.6,1.9,1.8,2,Norwich,1,0,3,0,0.65,1.87,7.93,5.61,2,8,0,Everton,1,0,0,1,0.62,0.66,18.47,3.97,1,10,1
305,24/06/2020,Wolverhampton Wanderers,Bournemouth,"['1 ', ' 0']",1.55,4,6,2.1,1.72,Wolverhampton Wanderers,1,2,0,3,1.06,0.44,16.08,17.24,8,1,3,Bournemouth,1,0,2,0,0.36,0.79,9,9.79,6,4,0
306,24/06/2020,Liverpool,Crystal Palace,"['4 ', ' 0']",1.22,6.5,13,1.66,2.2,Liverpool,1,0,0,1,0.66,0.62,3.97,18.47,10,1,1,Crystal Palace,1,2,0,3,0.79,0.36,9.79,9,4,6,3
307,25/06/2020,Burnley,Watford,"['1 ', ' 0']",3,3.25,2.45,2.2,1.66,Burnley,1,0,5,0,0.03,2.71,45.82,12.5,0,13,0,Watford,1,1,1,1,1.01,1.05,13.38,3.8,5,3,1
308,25/06/2020,Southampton,Arsenal,"['0 ', ' 2']",2.6,3.5,2.62,1.8,2,Southampton,1,3,0,3,1.87,0.65,5.61,7.93,8,2,3,Arsenal,2,1,5,0,1.19,3.41,17.77,12.7,2.5,10,0
309,25/06/2020,Chelsea,Manchester City,"['2 ', ' 1']",4,4,1.8,1.61,2.3,Chelsea,1,2,1,3,1.14,1.57,6.12,22.4,10,0,3,Manchester City,2,8,0,6,5.45,0.53,10.66,34.69,13,0.5,3
310,27/06/2020,Aston Villa,Wolverhampton Wanderers,"['0 ', ' 1']",4.6,3.7,1.75,2.1,1.72,Aston Villa,3,2,3,2,3.81,2.04,15.21,7.88,4.33333333333333,5,0.666666666666667,Wolverhampton Wanderers,2,3,0,6,1.78,0.5,13.79,15.91,4.5,1,3
311,28/06/2020,Watford,Southampton,"['1 ', ' 3']",2.5,3.3,2.87,2,1.8,Watford,2,1,2,1,1.5,2.02,11.88,5.18,4,4,0.5,Southampton,2,3,2,3,2.61,2.84,6.64,8.64,7,4,1.5
312,29/06/2020,Crystal Palace,Burnley,"['0 ', ' 1']",2.25,3.2,3.4,2.5,1.53,Crystal Palace,2,2,4,3,0.85,2.93,23.67,6.47,2,10,1.5,Burnley,2,1,5,3,1,3.21,21.55,11.28,2.5,8,1.5
313,30/06/2020,Brighton,Manchester United,"['0 ', ' 3']",6,3.8,1.61,2.1,1.72,Brighton,2,2,1,4,1.77,1.2,15.9,8.47,4,6,2,Manchester United,2,4,1,4,4.61,0.64,7.66,20.25,9,1.5,2
314,01/07/2020,Bournemouth,Newcastle United,"['1 ', ' 4']",2.4,3.1,3.2,2.37,1.57,Bournemouth,2,0,3,0,0.43,1.5,11.83,10.7,3.5,2.5,0,Newcastle United,2,4,1,4,2.81,1.8,16.22,12.41,3.5,6,2
315,01/07/2020,Arsenal,Norwich,"['4 ', ' 0']",1.44,4.75,7,1.72,2.1,Arsenal,3,3,5,3,3.38,4.15,13.98,10.71,3.66666666666667,8.66666666666667,1,Norwich,2,0,4,0,1.04,2.53,11.59,7.57,2,4.5,0
316,01/07/2020,Everton,Leicester,"['2 ', ' 1']",2.5,3.3,2.9,2.1,1.72,Everton,2,1,0,4,1.28,1.04,13.8,7.95,1,6,2,Leicester,2,1,1,2,1.56,2.11,5.55,14.18,5.5,3,1
317,01/07/2020,West Ham,Chelsea,"['3 ', ' 2']",5.5,4.33,1.57,1.72,2.1,West Ham,2,0,4,0,1.27,3.31,17.13,13.69,2,8,0,Chelsea,2,4,2,6,5.35,2.26,16.86,22.54,8.5,5,3
318,02/07/2020,Sheffield United,Tottenham,"['3 ', ' 1']",4.2,3.4,1.95,2.2,1.66,Sheffield United,3,0,6,1,0.92,6,14.82,17.92,2.66666666666667,6.66666666666667,0.333333333333333,Tottenham,2,3,1,4,2.78,2.6,14.18,10.15,4.5,5,2
319,02/07/2020,Manchester City,Liverpool,"['4 ', ' 0']",2.05,3.9,3.3,1.57,2.37,Manchester City,3,9,2,6,6.14,4.73,13.21,33.15,12,2.66666666666667,2,Liverpool,2,4,0,4,3.23,0.69,4.58,34.3,12,0.5,2
320,04/07/2020,Norwich,Brighton,"['0 ', ' 1']",3.3,3.4,2.2,2.1,1.72,Norwich,3,0,8,0,1.19,4.29,14.06,8.62,2,5,0,Brighton,3,2,4,4,2.08,2.41,16.82,10.44,3,7,1.33333333333333
321,04/07/2020,Leicester,Crystal Palace,"['3 ', ' 0']",1.66,3.6,5.75,2.2,1.66,Leicester,3,2,3,2,3.36,3.29,5.67,14.66,7.33333333333333,3.33333333333333,0.666666666666667,Crystal Palace,3,2,5,3,1.92,3.29,17.27,8.14,5.33333333333333,7.66666666666667,1
322,04/07/2020,Manchester United,Bournemouth,"['5 ', ' 2']",1.16,7.5,17,1.53,2.5,Manchester United,3,7,1,7,5.82,0.95,9.39,19.75,9,1.33333333333333,2.33333333333333,Bournemouth,3,1,7,0,1.7,3.74,11.27,12.84,5.66666666666667,4.66666666666667,0
323,04/07/2020,Wolverhampton Wanderers,Arsenal,"['0 ', ' 2']",2.25,3.4,3.25,2.1,1.72,Wolverhampton Wanderers,3,4,0,9,2.48,0.91,14.79,13.07,4.66666666666667,1.66666666666667,3,Arsenal,4,7,5,6,5.14,4.3,13.27,12.26,4.25,7,1.5
324,04/07/2020,Chelsea,Watford,"['3 ', ' 0']",1.4,4.75,8,1.72,2.1,Chelsea,3,6,5,6,6.92,4.37,12.75,21.93,8.33333333333333,5.66666666666667,2,Watford,3,2,5,1,1.87,3.35,10.84,6.63,4.66666666666667,4.33333333333333,0.333333333333333
325,05/07/2020,Burnley,Sheffield United,"['1 ', ' 1']",2.9,3,2.7,2.62,1.5,Burnley,3,2,5,6,1.36,4.27,18.3,10.24,2.66666666666667,9.33333333333333,2,Sheffield United,4,3,7,4,2.52,7.02,15.21,13.27,4.25,7,1
326,05/07/2020,Newcastle United,West Ham,"['2 ', ' 2']",2.6,3.3,2.75,2,1.8,Newcastle United,3,8,2,7,5.05,3.08,16.86,11.69,5.33333333333333,7.33333333333333,2.33333333333333,West Ham,3,3,6,3,3.38,4.88,18.3,10.64,3.66666666666667,8,1
327,05/07/2020,Liverpool,Aston Villa,"['2 ', ' 0']",1.33,5.5,8.5,1.5,2.62,Liverpool,3,4,4,4,4.05,3.34,7.22,33.29,11.6666666666667,2.66666666666667,1.33333333333333,Aston Villa,4,2,4,2,4.21,2.74,13.23,9.57,4,5,0.5
328,05/07/2020,Southampton,Manchester City,"['1 ', ' 0']",8.5,6,1.3,1.53,2.5,Southampton,3,6,3,6,3.95,3.21,7.26,8.77,6.33333333333333,4.66666666666667,2,Manchester City,4,13,2,9,8.79,5.55,16.35,26.79,10.75,4.75,2.25
329,06/07/2020,Tottenham,Everton,"['1 ', ' 0']",2.1,3.5,3.4,1.9,1.9,Tottenham,3,4,4,4,3.79,4.2,10.6,11.91,5.66666666666667,6.33333333333333,1.33333333333333,Everton,3,3,1,7,2.45,2.85,14.44,7.3,2,7.66666666666667,2.33333333333333
330,07/07/2020,Crystal Palace,Chelsea,"['2 ', ' 3']",8.5,4.5,1.4,1.86,2.04,Crystal Palace,4,2,8,3,2.43,5.5,16.85,8.22,4.5,7.25,0.75,Chelsea,4,9,5,9,9.71,4.98,12.36,22.87,8.5,5,2.25
331,07/07/2020,Watford,Norwich,"['2 ', ' 1']",1.7,3.75,5,2,1.8,Watford,4,2,8,1,2.48,6.14,13.86,7.6,4.25,5.5,0.25,Norwich,4,0,9,0,1.74,5.19,14.52,10.59,3.75,5.75,0
332,07/07/2020,Arsenal,Leicester,"['1 ', ' 1']",2.3,3.5,3,1.9,1.9,Arsenal,5,9,5,9,6.43,5.29,13.06,14.16,3.6,7.2,1.8,Leicester,4,5,3,5,5.57,3.79,6.59,14.89,7,3,1.25
333,08/07/2020,Manchester City,Newcastle United,"['5 ', ' 0']",1.12,9,21,1.36,3.2,Manchester City,5,13,3,9,12.19,6.18,13.96,23.15,13.2,4.2,1.8,Newcastle United,4,10,4,8,6.54,5.11,16.89,12.04,7.25,6.5,2
334,08/07/2020,Sheffield United,Wolverhampton Wanderers,"['1 ', ' 0']",3.8,3.2,2.1,2.75,1.44,Sheffield United,5,4,8,5,4.15,8.34,15,12.2,4.8,6.4,1,Wolverhampton Wanderers,4,4,2,9,3.47,2.19,17.77,12.87,5.5,1.5,2.25
335,08/07/2020,West Ham,Burnley,"['0 ', ' 1']",2,3.4,3.9,2,1.8,West Ham,4,5,8,4,5.41,6.37,16.65,11.89,3.75,9.25,1,Burnley,4,3,6,7,2.67,5.91,15.47,10.97,3,8.75,1.75
336,08/07/2020,Brighton,Liverpool,"['1 ', ' 3']",6,4.33,1.53,1.72,2.1,Brighton,4,3,4,7,2.99,2.96,17.45,11.81,4.25,7.5,1.75,Liverpool,4,6,4,7,5.13,4.03,6.38,29.14,11.5,3,1.75
337,09/07/2020,Bournemouth,Tottenham,"['0 ', ' 0']",5.25,3.8,1.66,1.72,2.1,Bournemouth,4,3,12,0,3.22,6.37,13.64,12.04,4.5,7.25,0,Tottenham,4,5,4,7,4.3,4.61,10.59,11.97,5,5.5,1.75
338,09/07/2020,Everton,Southampton,"['1 ', ' 1']",2.05,3.5,3.6,1.9,1.9,Everton,4,3,2,7,2.86,3.36,13.89,8.05,2.25,6.5,1.75,Southampton,4,7,3,9,4.57,6.6,9.2,8.28,5.25,9.25,2.25
339,09/07/2020,Aston Villa,Manchester United,"['0 ', ' 3']",9,5.25,1.33,1.66,2.2,Aston Villa,5,2,6,2,4.9,3.83,14.63,7.92,4,6.2,0.4,Manchester United,4,12,3,10,8.46,2.47,9.32,20.43,10.5,1.25,2.5
340,11/07/2020,Norwich,West Ham,"['0 ', ' 4']",3.75,3.75,1.95,1.8,2,Norwich,5,1,11,0,2.87,5.92,13.27,10.72,4.4,5.8,0,West Ham,5,5,9,4,7.41,7.43,15.66,13.42,4.6,8.6,0.8
341,11/07/2020,Watford,Newcastle United,"['2 ', ' 1']",1.8,3.6,4.5,2.1,1.72,Watford,5,4,9,4,3.2,7.28,13.22,7.88,4.6,5.8,0.8,Newcastle United,5,10,9,8,6.76,8.39,20.41,10.77,6,9.8,1.6
342,11/07/2020,Liverpool,Burnley,"['1 ', ' 1']",1.22,6.5,12,1.53,2.5,Liverpool,5,9,5,10,7.75,6.39,6.78,27.57,12.2,3.4,2,Burnley,5,4,6,10,3.73,7.9,16.38,10.97,3.6,8.6,2
343,11/07/2020,Sheffield United,Chelsea,"['3 ', ' 0']",6,3.8,1.6,2,1.8,Sheffield United,6,5,8,8,4.62,8.66,15.6,12.15,5.16666666666667,5.66666666666667,1.33333333333333,Chelsea,5,12,7,12,12.37,6.26,10.92,20.33,8.4,5.4,2.4
344,11/07/2020,Brighton,Manchester City,"['0 ', ' 5']",10,5.5,1.28,1.53,2.5,Brighton,5,4,7,7,5.35,5.57,17.91,10.9,4.4,9,1.4,Manchester City,6,18,3,12,15.48,6.4,12.17,24.62,14.8333333333333,3.66666666666667,2
345,12/07/2020,Wolverhampton Wanderers,Everton,"['3 ', ' 0']",2.05,3.3,3.8,2.5,1.53,Wolverhampton Wanderers,5,4,3,9,3.79,2.66,16.58,13.93,4.8,2.6,1.8,Everton,5,4,3,8,3.53,5.65,13.98,7.81,2.2,7.8,1.6
346,12/07/2020,Aston Villa,Crystal Palace,"['2 ', ' 0']",2.25,3.3,3.3,2,1.8,Aston Villa,6,2,9,2,5.5,6.69,15.66,7.93,3.66666666666667,7.33333333333333,0.333333333333333,Crystal Palace,5,4,11,3,3.71,8.16,16.13,8.05,5,7.4,0.6
347,12/07/2020,Tottenham,Arsenal,"['2 ', ' 1']",2.62,3.4,2.7,1.8,2,Tottenham,5,5,4,8,4.78,5.57,9.8,12.03,5,5.6,1.6,Arsenal,6,10,6,10,7.72,6.29,13.66,13.13,4.33333333333333,6.83333333333333,1.66666666666667
348,12/07/2020,Bournemouth,Leicester,"['4 ', ' 1']",5.25,3.8,1.66,1.9,1.9,Bournemouth,5,3,12,1,4.18,6.85,13.34,10.88,4.8,6.8,0.2,Leicester,5,6,4,6,6.57,5.08,6.82,15.28,6.6,4,1.2
349,13/07/2020,Manchester United,Southampton,"['2 ', ' 2']",1.3,5.5,10,1.61,2.3,Manchester United,5,15,3,13,11.32,3.07,9.04,20.59,11,1.4,2.6,Southampton,5,8,4,10,6.87,7.27,8.76,9.32,6.8,7.8,2
350,14/07/2020,Chelsea,Norwich,"['1 ', ' 0']",1.12,9.5,17,1.36,3.2,Chelsea,6,12,10,12,13.54,8.27,10.04,23.29,7.5,5.33333333333333,2,Norwich,6,1,15,0,3.48,9.73,13.42,11.87,4.83333333333333,6.33333333333333,0
351,15/07/2020,Burnley,Wolverhampton Wanderers,"['1 ', ' 1']",4.5,3.3,1.9,2.5,1.53,Burnley,6,5,7,11,4.18,10.08,17.55,10.68,3.33333333333333,10.3333333333333,1.83333333333333,Wolverhampton Wanderers,6,7,3,12,6.66,2.95,16.06,14.67,4.66666666666667,2.66666666666667,2
352,15/07/2020,Manchester City,Bournemouth,"['2 ', ' 1']",1.14,8.5,17,1.28,3.75,Manchester City,7,23,3,15,20.99,6.55,11.78,24.98,14.7142857142857,3.85714285714286,2.14285714285714,Bournemouth,6,7,13,4,6.73,8.51,14.12,10.57,4.5,8,0.666666666666667
353,15/07/2020,Newcastle United,Tottenham,"['1 ', ' 3']",4.6,3.8,1.75,1.9,1.9,Newcastle United,6,11,11,8,8.25,11.52,19.2,9.88,5.16666666666667,10,1.33333333333333,Tottenham,6,7,5,11,6.6,6.26,11.31,12.15,4.83333333333333,5.66666666666667,1.83333333333333
354,15/07/2020,Arsenal,Liverpool,"['2 ', ' 1']",3.8,3.8,1.9,1.57,2.37,Arsenal,7,11,8,10,8.41,8.11,13.59,13.86,4.57142857142857,6.42857142857143,1.42857142857143,Liverpool,6,10,6,11,9.92,6.85,6.94,26.78,13.3333333333333,3.16666666666667,1.83333333333333
355,16/07/2020,Everton,Aston Villa,"['1 ', ' 1']",2,3.5,3.75,1.9,1.9,Everton,6,4,6,8,3.81,8.52,14.73,8.67,2.33333333333333,7.16666666666667,1.33333333333333,Aston Villa,7,4,9,5,7.2,7.66,14.36,7.87,3.71428571428571,6.71428571428571,0.714285714285714
356,16/07/2020,Leicester,Sheffield United,"['2 ', ' 0']",2.05,3.25,3.9,2.2,1.66,Leicester,6,7,8,6,8.23,7.63,7.25,15.74,7.83333333333333,3.83333333333333,1,Sheffield United,7,8,8,11,6.63,9.84,18.2,11.13,5.14285714285714,5.28571428571429,1.57142857142857
357,16/07/2020,Crystal Palace,Manchester United,"['0 ', ' 2']",9.5,4.75,1.36,1.72,2.1,Crystal Palace,6,4,13,3,4.69,9.85,14.62,8.2,4.66666666666667,6.83333333333333,0.5,Manchester United,6,17,5,14,12.82,4.88,9.79,17.57,10.6666666666667,2.66666666666667,2.33333333333333
358,16/07/2020,Southampton,Brighton,"['1 ', ' 1']",2.15,3.3,3.5,2.1,1.72,Southampton,6,10,6,11,8.68,8.78,8.77,10,7.16666666666667,8,1.83333333333333,Brighton,6,4,12,7,5.5,11.09,19.44,10.66,4.5,9.83333333333333,1.16666666666667
359,17/07/2020,West Ham,Watford,"['3 ', ' 1']",2.4,3,3.3,2,1.8,West Ham,6,9,9,7,11.22,8.04,16.39,13.57,5.33333333333333,8.33333333333333,1.16666666666667,Watford,6,6,10,7,6.33,8.77,11.78,8.36,5.66666666666667,5,1.16666666666667
360,18/07/2020,Norwich,Burnley,"['0 ', ' 2']",3.2,3.4,2.25,2,1.8,Norwich,7,1,16,0,3.55,12.78,15.36,11.19,4.14285714285714,6.71428571428571,0,Burnley,7,6,8,12,5.71,11.37,15.37,11.53,3.71428571428571,9.28571428571429,1.71428571428571
361,19/07/2020,Bournemouth,Southampton,"['0 ', ' 2']",2.4,3.6,2.8,1.72,2.1,Bournemouth,7,8,15,4,8.39,9.34,15.83,9.72,5.42857142857143,8,0.571428571428571,Southampton,7,11,7,12,11.01,9.45,8.41,11.09,7.71428571428571,8,1.71428571428571
362,19/07/2020,Tottenham,Leicester,"['3 ', ' 0']",2.25,3.3,3.25,1.9,1.9,Tottenham,7,10,6,14,8.35,7.32,11.39,12.71,5.14285714285714,5.57142857142857,2,Leicester,7,9,8,9,11.29,8.29,7.5,14.84,7.57142857142857,3.42857142857143,1.28571428571429
363,20/07/2020,Brighton,Newcastle United,"['0 ', ' 0']",1.9,3.4,4.33,2.1,1.72,Brighton,7,5,13,8,6.17,13.43,19.47,9.83,5,10,1.14285714285714,Newcastle United,7,12,14,8,9.3,13.27,18.97,10.18,5.14285714285714,9.57142857142857,1.14285714285714
364,20/07/2020,Sheffield United,Everton,"['0 ', ' 1']",2.2,3.25,3.5,2.3,1.61,Sheffield United,8,8,10,11,7.29,12.9,16.98,10.84,4.625,5.375,1.375,Everton,7,5,7,9,4.76,10.04,13.44,9.19,2.85714285714286,7,1.28571428571429
365,20/07/2020,Wolverhampton Wanderers,Crystal Palace,"['2 ', ' 0']",1.5,4,7.5,2.3,1.61,Wolverhampton Wanderers,7,8,4,13,7.95,4.48,16.61,13.44,4.42857142857143,3.14285714285714,1.85714285714286,Crystal Palace,7,4,15,3,5.26,11.76,13.97,8.16,5,7,0.428571428571429
366,21/07/2020,Watford,Manchester City,"['0 ', ' 4']",8.5,5.5,1.33,1.5,2.62,Watford,7,7,13,7,7.37,9.6,10.97,8.58,6,4.57142857142857,1,Manchester City,8,25,4,18,21.82,8.21,10.86,25.3,13.875,4.75,2.25
367,21/07/2020,Aston Villa,Arsenal,"['1 ', ' 0']",3.3,3.6,2.1,1.66,2.2,Aston Villa,8,5,10,6,8.72,8.61,14.15,7.79,4,6.625,0.75,Arsenal,8,13,9,13,9.72,10.33,13.99,12.3,4.5,7.125,1.625
368,22/07/2020,Manchester United,West Ham,"['1 ', ' 1']",1.22,6.5,11,1.5,2.62,Manchester United,7,19,5,17,14.73,5.45,9.45,16.3,10.2857142857143,3.28571428571429,2.42857142857143,West Ham,7,12,10,10,12.05,9.07,15.36,12,4.85714285714286,8.28571428571429,1.42857142857143
369,22/07/2020,Liverpool,Chelsea,"['5 ', ' 3']",2,3.75,3.5,1.57,2.37,Liverpool,7,11,8,11,12.15,8.16,6.61,24.95,13.1428571428571,3.28571428571429,1.57142857142857,Chelsea,7,13,10,15,16.59,8.33,9.58,23.93,7.71428571428571,4.57142857142857,2.14285714285714
370,26/07/2020,Arsenal,Watford,"['3 ', ' 2']",1.9,3.8,3.8,1.61,2.3,Arsenal,9,13,10,13,10.46,10.9,13.07,12.94,4.66666666666667,6.77777777777778,1.44444444444444,Watford,8,7,17,7,7.5,13.34,11.96,7.86,5.5,5.125,0.875
371,26/07/2020,Burnley,Brighton,"['1 ', ' 2']",2.37,3.4,3,1.9,1.9,Burnley,8,8,8,15,7.54,11.94,13.57,12.4,5.375,8.125,1.875,Brighton,8,5,13,9,7.03,14.36,17.25,10.61,4.875,9.125,1.125
372,26/07/2020,Chelsea,Wolverhampton Wanderers,"['2 ', ' 0']",1.85,3.8,4,1.9,1.9,Chelsea,8,16,15,15,18.98,9.79,10.36,21.41,7.125,4.625,1.875,Wolverhampton Wanderers,8,10,4,16,9.43,4.92,16.23,13.21,4.375,2.875,2
373,26/07/2020,Crystal Palace,Tottenham,"['1 ', ' 1']",6,4.2,1.55,1.72,2.1,Crystal Palace,8,4,17,3,5.7,13.24,13.67,8.67,4.5,6.625,0.375,Tottenham,8,13,6,17,9.12,8.52,12.43,11.79,4.75,5.625,2.125
374,26/07/2020,Everton,Bournemouth,"['1 ', ' 3']",2.25,3.7,3,1.57,2.37,Everton,8,6,7,12,5.38,10.51,13.4,9.47,2.875,6.75,1.5,Bournemouth,8,8,17,4,8.98,11.58,14.19,9.4,5.75,8.25,0.5
375,26/07/2020,Leicester,Manchester United,"['0 ', ' 2']",3.25,3.5,2.2,1.9,1.9,Leicester,8,9,11,9,12.49,9.05,7.37,15.55,7.375,3.25,1.125,Manchester United,8,20,6,18,15.71,6.74,9.75,15.99,10.625,3.125,2.25
376,26/07/2020,Manchester City,Norwich,"['5 ', ' 0']",1.08,11,26,1.22,4.33,Manchester City,9,29,4,21,25.56,8.35,9.89,24.83,13.3333333333333,4.44444444444445,2.33333333333333,Norwich,8,1,18,0,4.12,14.6,15.94,10.52,3.625,8,0
377,26/07/2020,Newcastle United,Liverpool,"['1 ', ' 3']",7.5,5.25,1.36,1.53,2.5,Newcastle United,8,12,14,9,10.23,14.13,18.34,9.72,4.875,8.875,1.125,Liverpool,8,16,11,14,13.6,10.54,7.36,22.91,12.125,3.25,1.75
378,26/07/2020,Southampton,Sheffield United,"['3 ', ' 1']",2.15,3.5,3.3,1.9,1.9,Southampton,8,13,7,15,13.26,10.03,8.29,10.3,8,8,1.875,Sheffield United,9,8,11,11,7.75,13.52,16.19,11.08,4.66666666666667,5.11111111111111,1.22222222222222
379,26/07/2020,West Ham,Aston Villa,"['1 ', ' 1']",3,3.6,2.3,1.66,2.2,West Ham,8,13,11,11,13.34,10.06,15.12,11.98,4.5,8.875,1.375,Aston Villa,9,6,10,9,9.29,9.35,14.64,7.62,4,6.55555555555556,1
